created_at,entry_id,field1,temperature,time
2022-04-16T09:30:54Z,130,0,0,09:30:54
2022-04-16T09:31:17Z,131,1,1,09:31:17
2022-04-16T09:31:33Z,132,0,0,09:31:33
2022-04-16T09:31:48Z,133,0,0,09:31:48
2022-04-16T09:32:04Z,134,0,0,09:32:04
2022-04-16T09:32:19Z,135,0,0,09:32:19
2022-04-16T09:32:34Z,136,1,1,09:32:34
2022-04-16T09:32:50Z,137,3,3,09:32:50
2022-04-16T09:33:07Z,138,0,0,09:33:07
2022-04-16T09:33:24Z,139,0,0,09:33:24
2022-04-16T09:33:40Z,140,0,0,09:33:40
2022-04-16T09:33:57Z,141,0,0,09:33:57
2022-04-16T09:34:12Z,142,0,0,09:34:12
2022-04-16T09:34:29Z,143,1,1,09:34:29
2022-04-16T09:34:46Z,144,0,0,09:34:46
2022-04-16T09:35:03Z,145,0,0,09:35:03
2022-04-16T09:35:19Z,146,0,0,09:35:19
2022-04-16T09:35:35Z,147,0,0,09:35:35
2022-04-16T09:35:50Z,148,0,0,09:35:50
2022-04-16T09:36:06Z,149,0,0,09:36:06
2022-04-16T09:36:21Z,150,0,0,09:36:21
2022-04-16T09:36:37Z,151,0,0,09:36:37
2022-04-16T09:36:53Z,152,0,0,09:36:53
2022-04-16T09:37:10Z,153,0,0,09:37:10
2022-04-16T09:37:27Z,154,0,0,09:37:27
2022-04-16T09:37:42Z,155,0,0,09:37:42
2022-04-16T09:37:57Z,156,0,0,09:37:57
2022-04-16T09:38:14Z,157,0,0,09:38:14
2022-04-16T09:38:30Z,158,0,0,09:38:30
2022-04-16T09:38:46Z,159,0,0,09:38:46
2022-04-16T09:39:01Z,160,0,0,09:39:01
2022-04-16T09:39:18Z,161,1,1,09:39:18
2022-04-16T09:39:35Z,162,1,1,09:39:35
2022-04-16T09:39:50Z,163,0,0,09:39:50
2022-04-16T09:40:06Z,164,0,0,09:40:06
2022-04-16T09:40:22Z,165,0,0,09:40:22
2022-04-16T09:40:38Z,166,1,1,09:40:38
2022-04-16T09:40:54Z,167,1,1,09:40:54
2022-04-16T09:41:11Z,168,1,1,09:41:11
2022-04-16T09:41:28Z,169,0,0,09:41:28
2022-04-16T09:41:43Z,170,0,0,09:41:43
2022-04-16T09:42:00Z,171,0,0,09:42:00
2022-04-16T09:42:15Z,172,1,1,09:42:15
2022-04-16T09:42:31Z,173,0,0,09:42:31
2022-04-16T09:42:48Z,174,0,0,09:42:48
2022-04-16T09:43:04Z,175,0,0,09:43:04
2022-04-16T09:43:22Z,176,0,0,09:43:22
2022-04-16T09:43:39Z,177,0,0,09:43:39
2022-04-16T09:43:56Z,178,0,0,09:43:56
2022-04-16T09:44:12Z,179,1,1,09:44:12
2022-04-16T09:44:29Z,180,0,0,09:44:29
2022-04-16T09:44:45Z,181,0,0,09:44:45
2022-04-16T09:45:01Z,182,0,0,09:45:01
2022-04-16T09:45:18Z,183,0,0,09:45:18
2022-04-16T09:45:33Z,184,1,1,09:45:33
2022-04-16T09:45:49Z,185,0,0,09:45:49
2022-04-16T09:46:06Z,186,0,0,09:46:06
2022-04-16T09:46:22Z,187,0,0,09:46:22
2022-04-16T09:46:38Z,188,0,0,09:46:38
2022-04-16T09:46:55Z,189,1,1,09:46:55
2022-04-16T09:47:11Z,190,0,0,09:47:11
2022-04-16T09:47:27Z,191,0,0,09:47:27
2022-04-16T09:47:43Z,192,0,0,09:47:43
2022-04-16T09:47:59Z,193,0,0,09:47:59
2022-04-16T09:48:15Z,194,0,0,09:48:15
2022-04-16T09:48:32Z,195,0,0,09:48:32
2022-04-16T09:48:48Z,196,0,0,09:48:48
2022-04-16T09:49:03Z,197,0,0,09:49:03
2022-04-16T09:49:20Z,198,0,0,09:49:20
2022-04-16T09:49:37Z,199,0,0,09:49:37
2022-04-16T09:49:56Z,200,0,0,09:49:56
2022-04-16T09:50:11Z,201,0,0,09:50:11
2022-04-16T09:50:28Z,202,0,0,09:50:28
2022-04-16T09:50:45Z,203,0,0,09:50:45
2022-04-16T09:51:02Z,204,0,0,09:51:02
2022-04-16T09:51:17Z,205,1,1,09:51:17
2022-04-16T09:51:32Z,206,0,0,09:51:32
2022-04-16T09:51:49Z,207,0,0,09:51:49
2022-04-16T09:52:05Z,208,0,0,09:52:05
2022-04-16T09:52:20Z,209,0,0,09:52:20
2022-04-16T09:52:37Z,210,0,0,09:52:37
2022-04-16T09:52:54Z,211,1,1,09:52:54
2022-04-16T09:53:11Z,212,1,1,09:53:11
2022-04-16T09:53:28Z,213,0,0,09:53:28
2022-04-16T09:53:44Z,214,0,0,09:53:44
2022-04-16T09:54:01Z,215,0,0,09:54:01
2022-04-16T09:54:17Z,216,0,0,09:54:17
2022-04-16T09:54:33Z,217,0,0,09:54:33
2022-04-16T09:54:50Z,218,0,0,09:54:50
2022-04-16T09:55:07Z,219,0,0,09:55:07
2022-04-16T09:55:22Z,220,0,0,09:55:22
2022-04-16T09:55:39Z,221,0,0,09:55:39
2022-04-16T09:55:56Z,222,1,1,09:55:56
2022-04-16T09:56:13Z,223,0,0,09:56:13
2022-04-16T09:56:30Z,224,0,0,09:56:30
2022-04-16T09:56:46Z,225,1,1,09:56:46
2022-04-16T09:57:01Z,226,0,0,09:57:01
2022-04-16T09:57:17Z,227,0,0,09:57:17
2022-04-16T09:57:33Z,228,0,0,09:57:33
2022-04-16T09:57:48Z,229,0,0,09:57:48
